NOME;NOM_PARLAMENTAR;SIG_PARTIDO;UF;CARGO ATUAL;CARGO_PARLAMENTAR_NA_BASE_DE_ESTUDO;FLAG_FACHIN
Aloysio Nunes Ferreira;ALOYSIO NUNES FERREIRA;PSDB;;MINISTRO;DEPUTADO;TRUE
Blairo Maggi;;PP;;MINISTRO;;TRUE
Bruno Araújo;BRUNO ARAÚJO;PSDB;;MINISTRO;DEPUTADO;TRUE
Eliseu Padilha;ELISEU PADILHA;PMDB;;MINISTRO;DEPUTADO;TRUE
Gilberto Kassab;GILBERTO KASSAB;PSDB;;MINISTRO;DEPUTADO;TRUE
Helder Barbalho;;PMDB;;MINISTRO;;TRUE
Marcos Pereira;;PRB;;MINISTRO;;TRUE
Moreira Franco;MOREIRA FRANCO;PMDB;;MINISTRO;DEPUTADO;TRUE
Vanessa Grazziotin;VANESSA GRAZZIOTIN;PCdoB;AM;SENADOR;DEPUTADO;TRUE
Eunício Oliveira;EUNÍCIO OLIVEIRA;PMDB;CE;SENADOR;DEPUTADO;TRUE
Renan Calheiros;RENAN CALHEIROS;PMDB;AL;SENADOR;;TRUE
Romero Jucá;ROMERO JUCÁ;PMDB;RR;SENADOR;;TRUE
Edison Lobão;EDISON LOBÃO;PMDB;MA;SENADOR;;TRUE
Kátia Abreu;KÁTIA ABREU;PMDB;TO;SENADOR;DEPUTADO;TRUE
Eduardo Braga;EDUARDO BRAGA;PMDB;AM;SENADOR;;TRUE
Valdir Raupp;VALDIR RAUPP;PMDB;RO;SENADOR;;TRUE
Ciro Nogueira;CIRO NOGUEIRA;PP;PI;SENADOR;DEPUTADO;TRUE
Ivo Cassol;IVO CASSOL;PP;RO;SENADOR;;TRUE
Fernando Bezerra Coelho;FERNANDO BEZERRA COELHO;PSB;PE;SENADOR;;TRUE
Lidice da Mata;LIDICE DA MATA;PSB;BA;SENADOR;;TRUE
Omar Aziz;OMAR AZIZ;PSD;AM;SENADOR;;TRUE
Aécio Neves;AÉCIO NEVES;PSDB;MG;SENADOR;;TRUE
Antonio Anastasia;ANTONIO ANASTASIA;PSDB;MG;SENADOR;;TRUE
Cássio Cunha Lima;CASSIO CUNHA LIMA;PSDB;PB;SENADOR;;TRUE
Dalirio Beber;DARILIO BEBER;PSDB;SC;SENADOR;;TRUE
José Serra;JOSE SERRA;PSDB;SP;SENADOR;;TRUE
Ricardo Ferraço;RICARDO FERRAÇO;PSDB;ES;SENADOR;;TRUE
Paulo Rocha;PAULO ROCHA;PT;PA;SENADOR;DEPUTADO;TRUE
Humberto Costa;HUMBERTO COSTA;PT;PE;SENADOR;;TRUE
Jorge Viana;JORGE VIANA;PT;AC;SENADOR;;TRUE
Lindbergh Farias;LINDBERG FARIAS;PT;RJ;SENADOR;DEPUTADO;TRUE
Fernando Collor de Mello;FERNANDO COLLOR;PTC;AL;SENADOR;;TRUE
Rodrigo Maia;RODRIGO MAIA;DEM;RJ;DEPUTADO;DEPUTADO;TRUE
José Carlos Aleluia;JOSÉ CARLOS ALELUIA;DEM;BA;DEPUTADO;DEPUTADO;TRUE
Onyx Lorenzoni;ONYX LORENZONI;DEM;RS;DEPUTADO;DEPUTADO;TRUE
Rodrigo Garcia;RODRIGO GARCIA;DEM;SP;DEPUTADO;DEPUTADO;TRUE
Daniel Almeida;DANIEL ALMEIDA;PCdoB;BA;DEPUTADO;DEPUTADO;TRUE
Pedro Paulo;PEDRO PAULO;PMDB;RJ;DEPUTADO;DEPUTADO;TRUE
Lúcio Vieira Lima;LUCIO VIEIRA LIMA;PMDB;BA;DEPUTADO;DEPUTADO;TRUE
Daniel Vilela;DANIEL VILELA;PMDB;GO;DEPUTADO;;TRUE
Mário Negromonte Jr.;MÁRIO NEGROMONTE;PP;BA;DEPUTADO;DEPUTADO;TRUE
Paulo Henrique Lustosa;PAULO HENRIQUE LUSTOSA;PP;CE;DEPUTADO;DEPUTADO;TRUE
Cacá Leão;CACÁ LEÃO;PP;BA;DEPUTADO;DEPUTADO;TRUE
Dimas Fabiano Toledo;DIMAS FABIANO;PP;MG;DEPUTADO;DEPUTADO;TRUE
Júlio Lopes;JULIO LOPES;PP;RJ;DEPUTADO;DEPUTADO;TRUE
Arthur Oliveira Maia;ARTHUR OLIVEIRA MAIA;PPS;BA;DEPUTADO;DEPUTADO;TRUE
João Carlos Bacelar;JOÃO CARLOS BACELAR;PR;BA;DEPUTADO;DEPUTADO;TRUE
Milton Monti;MILTON MONTI;PR;SP;DEPUTADO;DEPUTADO;TRUE
Alfredo Nascimento;ALFREDO NASCIMENTO;PR;AM;DEPUTADO;DEPUTADO;TRUE
Celso Russomano;CELSO RUSSOMANNO;PRB;SP;DEPUTADO;DEPUTADO;TRUE
Beto Mansur;BETO MANSUR;PRB;SP;DEPUTADO;DEPUTADO;TRUE
José Reinaldo;JOSÉ REINALDO;PSB;MA;DEPUTADO;DEPUTADO;TRUE
Heráclito Fortes;HERÁCLITO FORTES;PSB;PI;DEPUTADO;DEPUTADO;TRUE
Fábio Faria;FÁBIO FARIA;PSD;RN;DEPUTADO;DEPUTADO;TRUE
Antônio Brito;ANTONIO BRITO;PSD;BA;DEPUTADO;DEPUTADO;TRUE
Jutahy Júnior;JUTAHY JUNIOR;PSDB;BA;DEPUTADO;DEPUTADO;TRUE
Yeda Crusius;YEDA CRUSIUS;PSDB;RS;DEPUTADO;DEPUTADO;TRUE
João Paulo Papa;JOÃO PAULO PAPA;PSDB;SP;DEPUTADO;DEPUTADO;TRUE
Betinho Gomes;BETINHO GOMES;PSDB;PE;DEPUTADO;DEPUTADO;TRUE
Marco Maia;MARCO MAIA;PT;RS;DEPUTADO;DEPUTADO;TRUE
Carlos Zarattini;CARLOS ZARATTINI;PT;SP;DEPUTADO;DEPUTADO;TRUE
Nelson Pellegrino;NELSON PELLEGRINO;PT;BA;DEPUTADO;DEPUTADO;TRUE
Maria do Rosário;MARIA DO ROSÁRIO;PT;RS;DEPUTADO;DEPUTADO;TRUE
Vicente Paulo da Silva;VICENTINHO;PT;SP;DEPUTADO;DEPUTADO;TRUE
Vander Loubet;VANDER LOUBET;PT;MS;DEPUTADO;DEPUTADO;TRUE
Zeca Dirceu;ZECA DIRCEU;PT;SP;DEPUTADO;DEPUTADO;TRUE
Zeca do PT;ZECA DO PT;PT;MS;DEPUTADO;DEPUTADO;TRUE
Vicente Cândido;VICENTE CANDIDO;PT;SP;DEPUTADO;DEPUTADO;TRUE
Arlindo Chinaglia;ARLINDO CHINAGLIA;PT;SP;DEPUTADO;DEPUTADO;TRUE
Décio Lima;DÉCIO LIMA;PT;SC;DEPUTADO;DEPUTADO;TRUE
Paes Landim;PAES LANDIM;PTB;PI;DEPUTADO;DEPUTADO;TRUE
Paulinho da Força;PAULO PEREIRA DA SILVA;SD;SP;DEPUTADO;DEPUTADO;TRUE
Renan Filho;RENAN FILHO;PMDB;;GOVERNADOR;DEPUTADO;TRUE
Robinson Faria;;PSD;;GOVERNADOR;;TRUE
Tião Viana;TIÃO VIANA;PT;AC;GOVERNADOR;SENADOR;TRUE
Rosalba Ciarlini;ROSALBA CIARLINI;PP;;PREFEITO;SENADOR;TRUE
Valdemar da Costa Neto;VALDEMAR COSTA NETO;PR;SP;DEPUTADO;DEPUTADO;TRUE
Luís Alberto Maguito Vilela;MAGUITO VILELA;PMDB;GO;SENADOR;SENADOR;TRUE
Edvaldo Pereira de Brito;;PTB;BA;PREFEITO;;TRUE
Cândido Vaccarezza;CÂNDIDO VACCAREZZA;PT;SP;DEPUTADO;DEPUTADO;TRUE
Guido Mantega;;;;MINISTRO;;TRUE
César Maia;;DEM;;;;TRUE
Paulo Bernardo da Silva;PAULO BERNARDO;PT;PR;MINISTRO;DEPUTADO;TRUE
Eduardo Paes;EDUARDO PAES;PMDB;RJ;PREFEITO;DEPUTADO;TRUE
José Dirceu;JOSÉ DIRCEU;PT;SP;DEPUTADO;DEPUTADO;TRUE
Ana Paula Lima;;PT;SC;DEPUTADO ESTADUAL;;TRUE
Napoleão Bernardes;;;;PREFEITO;;TRUE
João Carlos Gonçalves Ribeiro;;;;;;TRUE
Ulisses César Martins de Sousa;;;;;;TRUE
Rodrigo de Holanda Menezes Jucá;;;;;;TRUE
Paulo Vasconcelos;;;;;;TRUE
Eron Bezerra;;;;;;TRUE
Moisés Pinto Gomes;;;;;;TRUE
Humberto Kasper;;;;;;TRUE
Marco Arildo Prates da Cunha;;;;;;TRUE
Vado da Farmácia;;;;;;TRUE
José Feliciano;;;;;;TRUE
